"Date","RegionID","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI" 
2016-05-31,25871,"Mettawa","IL","Chicago","Lake",8689,529500,0.00170261066969353,0.0135911179173047,0.0261627906976744,0.0122202362595287,-0.0194014052832563,"2005-05","2005-Q2",652500,-0.188505747126437,"2003-05"
2016-05-31,45635,"Hampton","IL","Davenport","Rock Island",8690,130600,-0.003813882532418,0.00771604938271605,0.013188518231187,0.0132190439664641,0.0100260384728428,"2007-12","2007-Q4",132100,-0.0113550340651022,"2007-11"
2016-05-31,55293,"Yountville","CA","Napa","Napa",8691,779000,0.00412477442639856,0.0263504611330698,0.0588555117575098,0.0540255371967255,-0.0049947881511645,"2006-03","2006-Q1",834500,-0.0665068903535051,"2005-10"
2016-05-31,399044,"Boggs Township","PA","DuBois","Clearfield",8692,74800,-0.00133511348464619,0.00402684563758389,0.0246575342465753,0.0195449191918149,-0.0026351972730686,"2005-07","2005-Q3",91300,-0.180722891566265,"2004-12"
2016-05-31,39201,"Kealakekua","HI","Hilo","Hawaii",8693,420300,0.0052618990672088,0.0052618990672088,0.0465637450199203,0.0527741333874592,-0.0222949609550451,"2007-01","2007-Q1",547600,-0.232468955441928,"2004-09"
2016-05-31,21460,"Carlyle","IL","St. Louis","Clinton",8694,87000,0.00115074798619102,-0.00114810562571757,-0.0191657271702368,0.00632517066746208,-0.00524760900178611,"2008-06","2008-Q2",98000,-0.112244897959184,"2005-09"
2016-05-31,37110,"Altoona","FL","Orlando","Lake",8695,122700,-0.0016273393002441,0.00821692686935086,0.0716157205240175,0.0202446281705071,-0.0222742132255074,"2006-05","2006-Q2",153700,-0.201691607026675,"2005-06"
2016-05-31,30274,"Ashland","NH","Claremont","Grafton",8696,133200,0.00604229607250755,0.0113895216400911,-0.00149925037481259,0.0042580616145782,-0.0163050151463422,"2007-07","2007-Q3",166800,-0.201438848920863,"2004-02"
2016-05-31,56066,"Harwich Port","MA","Cape Cod","Barnstable",8697,521200,0.00134486071085495,0.0112533954210322,0.053354890864996,0.0306848505025203,-0.00338951401852305,"2006-05","2006-Q2",539200,-0.0333827893175074,"2005-11"
2016-05-31,24663,"Fairgrove","MI",,"Tuscola",8698,61800,0.00651465798045603,0.0248756218905473,-0.0403726708074534,0.0148814546530811,,"2014-10","2014-Q4",65800,-0.060790273556231,"2014-01"
2016-05-31,30170,"Allentown","NJ","New York","Monmouth",8699,277300,0.00216841344416335,-0.00251798561151079,0.00763081395348837,0.00195880782001678,-0.0238754959025739,"2006-03","2006-Q1",354400,-0.21755079006772,"2004-02"
2016-05-31,37854,"Chester","MD","Baltimore","Queen Annes",8700,282800,-0.00457585357268567,-0.0104968509447166,-0.0400543109300747,0.00466137096449049,-0.0255926692727283,"2006-04","2006-Q2",368300,-0.232147705674722,"2004-09"
2016-05-31,7737,"Waitsfield","VT","Barre","Washington",8701,317300,-0.00657482780212899,-0.00626370184779204,0.061559049849448,0.0184373142021599,-0.00236417533354694,"2006-03","2006-Q1",326600,-0.0284751990202082,"2005-05"
2016-05-31,24780,"Fox Lake","IL","Chicago","Lake",8702,122500,0.00409836065573771,0.00574712643678161,0.024247491638796,0.000326850862437666,-0.0361892793081686,"2006-09","2006-Q3",179400,-0.317168338907469,"2000-08"
2016-05-31,22518,"Port Carbon","PA","Pottsville","Schuylkill",8703,62900,0.0112540192926045,0.0311475409836066,0.0661016949152542,0.0160027948302743,0.00884121428835982,"2008-07","2008-Q3",64300,-0.0217729393468118,"2008-03"
2016-05-31,9696,"Queenstown","MD","Baltimore","Queen Annes",8704,377800,0,0.00132520540683806,-0.00421718502899315,0.00554363668296665,-0.0288136682213933,"2006-08","2006-Q3",514800,-0.266122766122766,"2004-06"
2016-05-31,395485,"Elk Township","PA","Philadelphia","Chester",8705,273400,-0.0018254837531946,-0.0119262739428984,-0.0342635111268103,0.00482397164287129,-0.0126759730490579,"2007-06","2007-Q2",315400,-0.133164235890932,"2004-11"
2016-05-31,398880,"Town of Marathon","NY","Cortland","Cortland",8706,106000,0.00189035916824197,0.004739336492891,0.0927835051546392,0.0305337165103143,0.0336942984698576,"2016-05","2016-Q2",106000,0,"2016-05"
2016-05-31,52225,"Glen Lyon","PA","Scranton","Luzerne",8707,45900,0.00657894736842105,0.0154867256637168,0.108695652173913,-0.0309020386431628,-0.00989678068401789,"2003-07","2003-Q3",60800,-0.245065789473684,"2001-05"
2016-05-31,13421,"Quinton","OK","McAlester","Pittsburg",8708,89600,-0.00111482720178372,0.0834340991535671,0.327407407407407,0.0476348384507432,,"2016-04","2016-Q2",89700,-0.00111482720178372,"2016-04"
2016-05-31,12870,"Mountain Home","NC","Asheville","Henderson",8709,166700,0.00785973397823458,0.0201958384332925,0.0959894806048652,0.0274361566378958,0.00582097438085349,"2007-09","2007-Q3",170300,-0.0211391661773341,"2007-03"
2016-05-31,13623,"Rupert","ID","Burley","Minidoka",8710,105600,0.0445103857566766,0.0786516853932584,0.0720812182741117,0.0136064211172993,0.00220452591652553,"2008-07","2008-Q3",123900,-0.147699757869249,"2007-12"
2016-05-31,38798,"Greens Fork","IN","Richmond","Wayne",8711,69900,-0.00285306704707561,-0.0141043723554302,0.00865800865800866,-0.00945401901847864,-0.0275203536783459,"2005-09","2005-Q3",99000,-0.293939393939394,"1997-01"
2016-05-31,19665,"North Fond du Lac","WI","Fond du Lac","Fond du Lac",8712,98900,0.00202634245187437,0.0143589743589744,0.0410526315789474,-0.00439051088207165,0.00225211582861795,"2010-11","2010-Q4",104700,-0.055396370582617,"2010-01"
2016-05-31,19352,"Middlesex","VT","Barre","Washington",8713,246500,0.00407331975560081,0.0110746513535685,-0.0229885057471264,0.00286420404530907,0.000121785388477624,"2010-08","2010-Q3",261900,-0.0588010691103475,"2009-11"
2016-05-31,31602,"Fort Covington","NY","Malone","Franklin",8714,62800,-0.0141287284144427,-0.0441400304414003,0.0536912751677852,0.00550373164743356,0.0291860089647606,"2015-10","2015-Q4",66300,-0.052790346907994,"2015-08"
2016-05-31,29582,"West Homestead","PA","Pittsburgh","Allegheny",8715,93400,0.0108225108225108,0.0185387131952017,-0.0556117290192113,-0.00149222579355834,0.0113886662374929,"2015-01","2015-Q1",104200,-0.103646833013436,"2014-08"
2016-05-31,31936,"Hansville","WA","Bremerton","Kitsap",8716,376100,0.0142934196332255,0.0424057649667406,0.0758009153318078,0.0396147332264307,-0.0121257613623287,"2006-07","2006-Q3",428000,-0.121261682242991,"2005-09"
2016-05-31,54653,"Taft","TN",,"Lincoln",8717,110800,0.00727272727272727,0.0127970749542962,0.163865546218487,0.0329939346639645,0.0306841224823442,"2016-05","2016-Q2",110800,0,"2016-05"
2016-05-31,36607,"Marine","IL","St. Louis","Madison",8718,121800,-0.00408830744071954,-0.00571428571428571,-0.0201126307320998,-0.00754379226022694,-0.00649423025952911,"2007-06","2007-Q2",137900,-0.116751269035533,"2004-11"
2016-05-31,398085,"Town of Remsen","NY","Utica","Oneida",8719,107600,-0.0146520146520147,-0.0306306306306306,-0.0164533820840951,0.0256537843963336,0.0208934603842152,"2015-09","2015-Q3",112100,-0.04014272970562,"2015-01"
2016-05-31,29722,"Michie","TN",,"McNairy",8720,73700,0.0221914008321775,0.0743440233236152,0.0967261904761905,0.0273450295767459,,"2016-05","2016-Q2",73700,0,"2016-05"
2016-05-31,45568,"Greenwood","LA","Shreveport","Caddo",8721,116300,-0.00342759211653813,-0.0102127659574468,0.0104257167680278,0.00648722021456094,,"2014-05","2014-Q2",119300,-0.0251466890192791,"2014-02"
2016-05-31,29755,"Trafalgar","IN","Indianapolis","Johnson",8722,166700,-0.00477611940298507,0.00180288461538462,0.0386292834890966,0.0287110709999687,0.018926261308297,"2015-11","2015-Q4",168800,-0.0124407582938389,"2015-09"
2016-05-31,22085,"Fitzwilliam","NH","Keene","Cheshire",8723,153800,0.00720366732154551,0.0212483399734396,-0.000649772579597141,-0.000129988305445972,-0.0274215527124121,"2006-07","2006-Q3",205600,-0.251945525291829,"2003-10"
2016-05-31,5453,"Knoxville","IL","Galesburg","Knox",8724,89900,0.00111358574610245,-0.00332594235033259,0.0651658767772512,0.0148798812800579,,"2009-11","2009-Q4",113400,-0.207231040564374,
2016-05-31,16420,"Clay City","IN","Terre Haute","Clay",8725,74300,0.0192043895747599,0.0362622036262204,0.177496038034865,0.0155003445780773,0.000947040759059714,"2005-02","2005-Q1",87100,-0.146957520091848,"2004-05"
2016-05-31,33404,"Phillipston","MA","Worcester","Worcester",8726,211200,0.00571428571428571,0.00763358778625954,0.0388588293162814,0.026732948489534,-0.00805899593278547,"2005-12","2005-Q4",233300,-0.0947278182597514,"2004-06"
2016-05-31,22856,"Russia","OH","Sidney","Shelby",8727,165400,0.00303214069132808,0.00181708055723804,0.0153468385512584,0.0439409534069006,0.0103612189933606,"2015-08","2015-Q3",170500,-0.0299120234604106,"2015-06"
2016-05-31,198688,"Washington Heights","NY","New York","Orange",8728,165100,-0.0078125,-0.0137395459976105,0.00121285627653123,-0.0264707228976887,-0.0409866757013847,"2006-02","2006-Q1",252700,-0.346656113969133,"2003-07"
2016-05-31,38169,"Del Rey Oaks","CA","Salinas","Monterey",8729,522600,0.00403458213256484,0.0165337482979965,0.107907568369727,0.0710406049644099,-0.0331218057271372,"2006-03","2006-Q1",743500,-0.297108271687962,"2003-10"
2016-05-31,43910,"Apalachicola","FL",,"Franklin",8730,148300,0.010906612133606,0.0312934631432545,0.0199449793672627,0.0543863569158893,-0.0254444084053812,"2005-09","2005-Q3",210500,-0.295486935866983,"2004-03"
2016-05-31,395521,"Lower Alloways Creek Township","NJ","Philadelphia","Salem",8731,158100,0.0226390685640362,0.0449438202247191,0.0675219446320054,0.00539946552727089,-0.00581825241158396,"2006-10","2006-Q4",182600,-0.134173055859803,"2006-02"
2016-05-31,172317,"Cool Valley","MO","St. Louis","Saint Louis",8732,64600,0.0286624203821656,0.100511073253833,0.0838926174496644,-0.0219995286769676,-0.0295534882541653,"2007-06","2007-Q2",97900,-0.340143003064351,"2000-03"
2016-05-31,14358,"Vandalia","MI","South Bend","Cass",8733,134800,0.0104947526236882,0.00973782771535581,-0.0798634812286689,-0.0499896248038095,,"2010-03","2010-Q1",220000,-0.387272727272727,
2016-05-31,18650,"Hudson Oaks","TX","Dallas-Fort Worth","Parker",8734,269500,-0.00222139948167345,-0.0077319587628866,0.0805934242181235,0.0430401034325854,0.0314145371504826,"2015-11","2015-Q4",274200,-0.0171407731582786,"2015-09"
2016-05-31,17247,"Butler","WI","Milwaukee","Waukesha",8735,158600,-0.00314267756128221,-0.00125944584382872,0.000630914826498423,0.000885069030472474,-0.00767351669865124,"2007-08","2007-Q3",179500,-0.116434540389972,"2005-07"
2016-05-31,43320,"Sale Creek","TN","Chattanooga","Hamilton",8736,138900,0.00216450216450216,0.0153508771929825,0.0350223546944858,0.0201719860253471,0.0133905895739499,"2016-05","2016-Q2",138900,0,"2016-05"
2016-05-31,397851,"Western","NY","Utica","Oneida",8737,124200,0.00242130750605327,0.00404203718674212,0.0171990171990172,0.0192612902453742,0.0188926681532868,"2016-05","2016-Q2",124200,0,"2016-05"
2016-05-31,398415,"Bethany","NY","Batavia","Genesee",8738,116700,-0.000856164383561644,-0.00680851063829787,0.0382562277580071,0.0344914964650527,0.0245131526814308,"2016-02","2016-Q1",117500,-0.00680851063829787,"2015-11"
2016-05-31,48380,"Webster","NH","Concord","Merrimack",8739,214000,0.0028116213683224,0.0156620787850024,0.0485056344928956,0.0257003028846687,-0.0124247371191435,"2008-01","2008-Q1",247500,-0.135353535353535,"2004-09"
2016-05-31,48858,"Buchanan","TN","Paris","Henry",8740,126300,0.011208967173739,0.0177276390008058,0.0748936170212766,-0.00126203273382275,0.0209002042304127,"2013-06","2013-Q2",131000,-0.0358778625954198,"2013-04"
2016-05-31,30295,"Aumsville","OR","Salem","Marion",8741,223300,0.00767148014440433,0.0247820100963745,0.101628021706956,0.0375651207049565,0.0171401142192575,"2016-05","2016-Q2",223300,0,"2016-05"
2016-05-31,32559,"Lone Tree","IA","Iowa City","Johnson",8742,160700,0.004375,0.00124610591900312,0.0394566623544631,0.0244745579405949,0.016753731991189,"2016-05","2016-Q2",160700,0,"2016-05"
2016-05-31,396657,"Lynnwood-Pricedale","PA","Pittsburgh","Westmoreland",8743,82200,-0.0060459492140266,-0.00844390832328106,0.0198511166253102,0.00951122183638997,0.00500102906027489,"2008-04","2008-Q2",88100,-0.0669693530079455,"2007-11"
2016-05-31,16851,"Aviston","IL","St. Louis","Clinton",8744,151800,0,0.00396825396825397,0.0106524633821571,-0.00196465172356197,0.00126033954648297,"2013-04","2013-Q2",160800,-0.0559701492537313,"2011-05"
2016-05-31,397750,"Branch Township","PA","Pottsville","Schuylkill",8745,117700,0.00170212765957447,0.00856898029134533,0.0768526989935956,0.0396580895730074,0.02482965352953,"2016-05","2016-Q2",117700,0,"2016-05"
2016-05-31,44565,"Chesapeake City","MD","Philadelphia","Cecil",8746,208300,-0.00762267746545974,-0.00951022349025202,-0.0369856680536292,-0.010960024498157,-0.0243750177908414,"2008-02","2008-Q1",274800,-0.241994177583697,"2004-09"
2016-05-31,15765,"Leverett","MA","Greenfield Town","Franklin",8747,301900,-0.00918936659008861,-0.0236093143596378,-0.069932224276032,-0.0053454597899284,-0.0127399046011042,"2006-07","2006-Q3",345400,-0.125940938042849,"2004-11"
2016-05-31,397961,"Mt Pleasant Township","PA","Bloomsburg","Columbia",8748,172200,0.00174520069808028,-0.00173913043478261,0.0323741007194245,0.0114143679391823,0.0204806698658964,"2016-01","2016-Q1",172700,-0.00289519397799653,"2016-01"
2016-05-31,399227,"Berkshire","VT","Burlington","Franklin",8749,160900,-0.00247985120892746,-0.0122774708410068,0.00877742946708464,-0.00788933534897496,-0.0277979805218136,"2005-06","2005-Q2",231500,-0.304967602591793,"2003-11"
2016-05-31,397226,"Town of Lodi","NY","Seneca Falls","Seneca",8750,95400,-0.0113989637305699,-0.0526315789473684,-0.12956204379562,-0.0125140314173411,,"2015-08","2015-Q3",114900,-0.169712793733681,"2014-09"
2016-05-31,53604,"North Granby","CT","Hartford","Hartford",8751,332800,0.00483091787439614,0.0221130221130221,0.0161832061068702,-0.00757707572356425,-0.0128892734709668,"2006-08","2006-Q3",384400,-0.13423517169615,"2004-05"
2016-05-31,28326,"Accident","MD",,"Garrett",8752,130000,0.00386100386100386,0.00541376643464811,-0.0247561890472618,-0.0191557129514949,-0.012482985942497,"2008-02","2008-Q1",181300,-0.282956425813569,"2005-08"
2016-05-31,24692,"Fayetteville","NY","Syracuse","Onondaga",8753,159500,-0.00187734668335419,-0.0160394818013572,0.000627352572145546,0.00835591758264198,0.00371099592537183,"2015-11","2015-Q4",162900,-0.0208717004297115,"2015-07"
2016-05-31,5242,"Huntsburg","OH","Cleveland","Geauga",8754,165400,0.00915192190359976,0.0191004313000616,0.0867279894875164,0.0185192770044094,0.00115604693293236,"2007-03","2007-Q1",180700,-0.0846707249584947,"2006-09"
2016-05-31,38351,"Elizabethtown","IN","Columbus","Bartholomew",8755,125100,-0.000798722044728434,0.0008,0.00562700964630225,0.0304058632957767,0.0142447034916866,"2015-11","2015-Q4",128100,-0.0234192037470726,"2015-06"
2016-05-31,223164,"Shell Point","SC","Hilton Head Island","Beaufort",8756,176700,0.00283768444948922,0.0184438040345821,0.0880541871921182,0.0274817688213804,-0.0101609744289204,"2006-10","2006-Q4",205800,-0.141399416909621,"2005-12"
2016-05-31,37772,"Carthage","NY","Watertown","Jefferson",8757,103700,-0.00955109837631328,-0.00670498084291188,-0.0741071428571429,-0.022673199350103,0.0227626080866923,"2010-12","2010-Q4",121200,-0.144389438943894,"2008-11"
2016-05-31,11384,"Fairfax","OH","Cincinnati","Hamilton",8758,122200,-0.00650406504065041,-0.0153102336825141,0.0795053003533569,0.0317892128330741,0.0094774961955304,"2016-02","2016-Q1",124100,-0.0153102336825141,"2015-12"
2016-05-31,26010,"Mount Morris","MI","Flint","Genesee",8759,55100,0.0110091743119266,0.039622641509434,0.145530145530146,0.0542952413439362,-0.038624712515943,"2005-11","2005-Q4",85400,-0.35480093676815,
2016-05-31,29572,"Tullytown","PA","Philadelphia","Bucks",8760,198800,0.00353356890459364,0.0174002047082907,-0.0354196991751577,-0.00110298072588189,-0.00626736600538602,"2007-12","2007-Q4",221300,-0.101671938544962,"2005-04"
2016-05-31,49667,"Nolanville","TX","Killeen","Bell",8761,128400,0.00390930414386239,0.0118203309692671,0.0296712109061748,0.0083025445634648,-0.00868269201401961,"2007-12","2007-Q4",147600,-0.130081300813008,"2005-02"
2016-05-31,43958,"Ashland","MO","Columbia","Boone",8762,151800,0,-0.00524246395806029,0.037593984962406,0.0142954386017251,-0.000131656920941525,"2005-02","2005-Q1",160500,-0.0542056074766355,
2016-05-31,8025,"Wyoming","MN","Minneapolis-St Paul","Chisago",8763,194400,0.00987012987012987,0.0429184549356223,0.0570962479608483,0.0579209787510233,-0.0139847819641307,"2005-10","2005-Q4",226300,-0.140963323022536,"2003-07"
2016-05-31,22344,"New Knoxville","OH","Wapakoneta","Auglaize",8764,121700,0.00828500414250207,0.0167084377610693,0.0287404902789518,0.0156648847035257,0.00334758927626133,"2007-08","2007-Q3",126600,-0.0387045813586098,"2007-02"
2016-05-31,37949,"Cold Spring","NY","New York","Putnam",8765,454300,-0.00851156700130947,-0.0342261904761905,0.0508905852417303,0.0461235704900158,-0.00438289224963062,"2005-07","2005-Q3",502400,-0.0957404458598726,"2005-02"
2016-05-31,56350,"Pine","AZ","Payson","Gila",8766,202700,0.0180813661476645,0.0651602732527588,0.150397275822929,0.0420149763362963,-0.0182927354670046,"2007-02","2007-Q1",255900,-0.207893708479875,"2005-11"
2016-05-31,42306,"Leesport","PA","Reading","Berks",8767,137900,-0.00289226319595083,-0.00217076700434153,0.0252788104089219,-0.00028981311926024,-0.0050079141374203,"2007-10","2007-Q4",156000,-0.116025641025641,"2005-12"
2016-05-31,42362,"Grant Park","IL","Kankakee","Kankakee",8768,155800,0.0038659793814433,0.00581020012911556,0.0163078930202218,0.00869467009850267,0.0123526489289238,"2012-07","2012-Q3",185800,-0.161463939720129,"2011-10"
2016-05-31,398911,"Town of Newfane","VT",,"Windham",8769,176000,-0.00452488687782805,-0.00789177001127396,-0.0162101732811627,-0.0268913032012141,-0.0335570935699246,"2005-06","2005-Q2",277500,-0.365765765765766,
2016-05-31,27971,"Wilton","IA","Muscatine","Muscatine",8770,164000,-0.00786448880822747,-0.0156062424969988,0.00305810397553517,0.0107009896198114,,"2015-09","2015-Q3",168000,-0.0238095238095238,"2015-08"
2016-05-31,53323,"Mill City","OR","Albany","Linn",8771,139200,0.0116279069767442,0.0341753343239227,0.0773993808049536,0.0175545771755876,0.00254976323719203,"2007-12","2007-Q4",151200,-0.0793650793650794,"2007-01"
